"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130246","TC-223391 Regression - Reorder after cancel previous order","Hanes","Wed Jun 11 21:24:00 UTC 2025","passed","Wed Jun 11 21:26:10 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.member.regression.spec.ts","",""
"","53577","TC-223390 Regression - Cancel order from My account page","Hanes","Wed Jun 11 21:23:06 UTC 2025","passed","Wed Jun 11 21:24:00 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.member.regression.spec.ts","",""
"","13841","TC-#### Regression - Validate PDP can be opened using Category menu and submenu","Hanes","Wed Jun 11 21:16:11 UTC 2025","passed","Wed Jun 11 21:16:24 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","12638","TC-214885 Regression - Validate signify Pending","Hanes","Wed Jun 11 21:07:58 UTC 2025","passed","Wed Jun 11 21:08:10 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","30676","TC-208765 Regression - Validate new customer can create an account","Hanes","Wed Jun 11 21:21:25 UTC 2025","passed","Wed Jun 11 21:21:55 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","10452","TC-233247 Regression - Validate invalid search box do not return results","Hanes","Wed Jun 11 21:16:00 UTC 2025","passed","Wed Jun 11 21:16:11 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","46814","TC-233251 Regression - Validate Coupon code can be applied in Address Page","Hanes","Wed Jun 11 21:15:02 UTC 2025","passed","Wed Jun 11 21:15:49 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","25490","TC-223388 Regression - Validate mini cart can be updated","Hanes","Wed Jun 11 21:12:00 UTC 2025","passed","Wed Jun 11 21:12:25 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","43566","TC-223326 Regression - Place member orders with CC","Hanes","Wed Jun 11 21:21:55 UTC 2025","passed","Wed Jun 11 21:22:39 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.member.regression.spec.ts","",""
"","69924","TC-233252 Regression - Validate Coupon code can be applied in Checkout Payment page","Hanes","Wed Jun 11 21:17:09 UTC 2025","passed","Wed Jun 11 21:18:19 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","18913","TC-223327 Regression - Validate customer account can be manually deleted","Hanes","Wed Jun 11 21:10:44 UTC 2025","passed","Wed Jun 11 21:11:03 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","44134","TC-214885 Regression - Cannot place order to validate signify Denied","Hanes","Wed Jun 11 21:16:24 UTC 2025","passed","Wed Jun 11 21:17:09 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","56502","TC-223325 Regression - Place guest orders with CC","Hanes","Wed Jun 11 21:11:03 UTC 2025","passed","Wed Jun 11 21:12:00 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","10837","TC-233246 Regression - Validate valid search box return results","Hanes","Wed Jun 11 21:15:49 UTC 2025","passed","Wed Jun 11 21:16:00 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","90181","TC-223325 Regression - Place guest orders with PayPal","Hanes","Wed Jun 11 21:19:50 UTC 2025","broken","Wed Jun 11 21:21:20 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","24336","TC-223392 Regression - Validate order update from admin","Hanes","Wed Jun 11 21:10:20 UTC 2025","passed","Wed Jun 11 21:10:44 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","45311","TC-214447 Regression - Place order from admin site - Existing Account","Hanes","Wed Jun 11 21:08:52 UTC 2025","failed","Wed Jun 11 21:09:37 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","22552","TC-223394 Regression - Validate order cancellation from admin","Hanes","Wed Jun 11 21:09:49 UTC 2025","passed","Wed Jun 11 21:10:11 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","10620","TC-214885 Regression - Validate signify Accepted","Hanes","Wed Jun 11 21:07:38 UTC 2025","passed","Wed Jun 11 21:07:49 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.admin.regression.spec.ts","",""
"","31459","TC-233250 Regression - Validate Coupon codes can be applied in Cart Page","Hanes","Wed Jun 11 21:12:25 UTC 2025","passed","Wed Jun 11 21:12:57 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
"","30516","TC-233253 Regression - Validate Coupon code can be applied through Y1","Hanes","Wed Jun 11 21:14:31 UTC 2025","passed","Wed Jun 11 21:15:01 UTC 2025","Verify Patch Release Front End Test Cases","tests/hanes/hanes.guest.regression.spec.ts","",""
